No,Date,Time,Shift,Model No.,Size code,Barcode,Bead Dia.,Air press.,Load,CW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CCW RFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFV-OA,,,1H,,,2H,,,3H,,,4H,,,5H,,,6H,,,7H,,,8H,,,9H,,,10H,,,LFD,,CON,,PLY,,Ufm,LT-OA,,,1H,,,LB-OA,,,1H,,,RT-OA,,,1H,,,RC-OA,,,1H,,,RB-OA,,,1H,,,LTbulg,,,dent,,,LBbulg,,,dent,,,Circularity,,Ro,Width,,Weight,,Total
7429,2023-10-25,07:17:14,A,22,185/70R14,890935,14,0.2,2970,166,336,5,136.3,325,5,12.2,72,0,21.2,255,0,6.5,302,0,16.9,313,0,6.8,226,0,1.1,312,0,9.6,127,0,5.8,111,0,2.4,273,0,20.3,37,1,12.9,34,0,5.5,181,0,2.8,26,0,3.3,144,0,1,352,0,0.2,315,0,0.6,338,0,1.5,219,0,1.2,31,0,0.8,317,0,-180.2,0,163.3,330,5,134,319,5,10,62,0,23.3,245,0,7.1,272,0,16,295,0,5.9,202,0,1,312,0,9.9,94,0,5.1,54,0,2.7,237,0,14.8,243,1,9.5,219,0,1.7,98,0,3.9,20,0,0.3,75,0,0.9,103,0,1.3,341,0,0.7,228,0,1.5,206,0,0.1,110,0,0.4,326,0,182.7,0,1.3,1,-181.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7430,2023-10-25,07:17:40,A,22,185/70R14,890441,14,0.2,3043,130.6,342,1,103.5,360,1,13.3,75,0,24.8,270,0,10.3,330,0,11.5,307,0,6.3,141,0,2.9,12,0,11.3,135,0,3.2,174,0,4.5,243,0,7,14,1,2.6,264,0,1.5,52,0,2.2,62,0,1.7,106,0,1.2,73,0,1.9,125,0,0.7,319,0,0.2,285,0,1.4,57,0,0.1,53,0,-183.4,0,124.8,336,1,98.8,353,1,10.9,81,0,24.8,256,0,9.5,313,0,10.3,287,0,5.9,115,0,3.7,352,0,11.3,95,0,1.4,159,0,3.1,201,0,12.6,245,1,7.4,260,0,0.9,88,0,4.1,54,0,3,33,0,2.4,46,0,1.6,52,0,1,207,0,0.7,268,0,1.3,358,0,0.4,121,0,151.9,0,-15.8,1,-167.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7431,2023-10-25,07:18:06,A,22,185/70R14,890440,14,0.2,3040,133.2,346,1,97.8,7,1,10.9,340,0,20.2,270,0,5.1,253,0,18.5,329,0,2.5,223,0,6.2,359,0,12.5,201,0,2,137,0,3.1,279,0,9.1,126,1,6.6,121,0,1.8,120,0,1.4,10,0,0.8,161,0,0.9,37,0,0.3,136,0,1,27,0,1.4,267,0,0.9,71,0,0.4,202,0,-184,0,126.2,343,1,92.9,2,1,11,328,0,20.1,257,0,5.4,244,0,17.2,308,0,2.3,180,0,6.1,329,0,12.4,167,0,1.5,63,0,3.9,257,0,14.5,122,1,8.4,196,0,4.9,247,0,2.9,25,0,1.8,71,0,2.1,72,0,1.2,0,0,0.6,189,0,1,274,0,0.2,12,0,0.9,79,0,150.5,0,-16.8,1,-167.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7432,2023-10-25,07:19:11,A,22,185/70R14,890854,14,0.2,3026,146.4,347,5,123.3,13,5,17.5,3,0,7.4,258,0,8.6,354,0,13.1,271,0,5.4,74,0,4.4,316,0,12,193,0,1.9,248,0,3,192,0,24.2,252,1,20.8,296,0,5.4,85,0,3.8,27,0,0.9,347,0,1,42,0,1,86,0,1.2,184,0,1.2,233,0,0.4,70,0,0.2,148,0,-245.5,0,152.9,342,5,129.5,5,5,13.6,348,0,7.5,252,0,10.4,331,0,11.9,242,0,6.8,46,0,4.6,277,0,12.5,158,0,2.6,227,0,2.8,152,0,13.8,4,1,6.5,37,0,2.8,308,0,5.2,27,0,2.5,338,0,1.2,319,0,1.2,353,0,1.6,172,0,0.5,137,0,0.6,120,0,0.6,9,0,250.8,0,2.6,1,-248.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7433,2023-10-25,07:19:59,A,22,185/70R14,890623,14,0.2,3005,150.4,342,5,129,352,5,5.5,1,0,4.4,244,0,7.2,218,0,5.6,304,0,3.7,181,0,4.4,330,0,12.4,198,0,3.5,145,0,2.7,277,0,22.2,43,1,17.5,21,0,1.9,66,0,3,114,0,1.5,36,0,1.1,173,0,0.8,256,0,2.1,311,0,0.6,17,0,0.8,111,0,0.7,151,0,-256.6,0,147.6,336,5,126.7,348,5,3.2,358,0,6.2,240,0,7.4,217,0,4,278,0,4.5,139,0,4.2,300,0,12.3,166,0,3.9,97,0,2.5,242,0,8.5,183,1,3.4,218,0,0.6,22,0,1.9,96,0,2.3,6,0,0.6,206,0,0.7,322,0,1.5,229,0,1.3,358,0,0.3,267,0,1,85,0,250.3,0,-3.2,1,-253.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7434,2023-10-25,07:20:55,A,22,185/70R14,891243,14,0.2,2983,152.6,356,5,133.5,24,5,18.8,356,0,16.5,177,0,10.5,314,0,11.1,314,0,6.4,353,0,5.9,326,0,11.7,349,0,3.2,257,0,2.5,165,0,22.7,139,1,20.7,109,0,2,342,0,4.2,133,0,0.6,146,0,0.8,4,0,0.6,114,0,0.7,247,0,1.2,46,0,1,12,0,0.8,254,0,-210.4,0,147.7,352,5,129.5,21,5,18.4,348,0,16.2,166,0,10.5,295,0,10.7,291,0,7.2,323,0,5.5,298,0,11.1,318,0,2.7,230,0,1.6,141,0,21.2,281,1,17.5,249,0,4.1,310,0,3.2,124,0,0.5,214,0,0.8,244,0,0.7,29,0,1.7,184,0,1.1,94,0,1,14,0,0.5,188,0,204.6,0,-2.9,1,-207.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7435,2023-10-25,07:21:23,A,22,185/70R14,891246,14,0.2,2982,81.7,338,1,60.7,341,1,5.2,175,0,5.3,299,0,9.5,300,0,4.4,33,0,1.9,67,0,2.7,68,0,19.2,166,0,1.7,182,0,1,272,0,16.5,149,1,12.3,135,0,0.9,348,0,2.6,99,0,1.7,229,0,1.9,84,0,0.9,152,0,1.3,241,0,0.9,296,0,0.9,286,0,0.6,204,0,-201.6,0,80,334,1,57.2,327,1,5.9,141,0,6,285,0,9.2,295,0,3.5,21,0,2.2,40,0,2.8,18,0,18.7,136,0,1.2,169,0,0.6,156,0,34.2,263,1,28.4,267,0,7,50,0,1.5,127,0,0.8,313,0,1,295,0,0.4,21,0,1.6,195,0,1.8,278,0,1,256,0,0.6,107,0,212.9,0,5.7,1,-207.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7436,2023-10-25,07:22:20,A,22,185/70R14,890444,14,0.2,2970,147.8,347,5,129.7,357,5,31.6,82,0,24,250,0,9.1,274,0,11.2,348,0,4.2,58,0,8.4,344,0,13.6,193,0,4.4,162,0,2.3,311,0,16.5,311,1,12.1,299,0,0.5,29,0,3.4,146,0,2,134,0,1.1,144,0,1.5,107,0,0.4,342,0,0.3,288,0,1.1,64,0,0.4,301,0,-169.8,0,148,343,5,129.9,352,5,30.7,77,0,24.8,236,0,8.3,269,0,9.1,330,0,4.6,23,0,8.6,315,0,13.5,155,0,4,106,0,2.3,285,0,10.7,127,1,5.9,104,0,5.1,341,0,2,117,0,2.4,114,0,0.6,133,0,1.2,36,0,0.8,172,0,0.6,306,0,0.5,58,0,0.7,103,0,154.2,0,-7.8,1,-162,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7437,2023-10-25,07:22:47,A,22,185/70R14,891018,14,0.2,3039,110.5,352,1,69.8,349,1,22.8,350,0,7.2,272,0,6.2,238,0,13.2,321,0,3.7,132,0,7,346,0,23.1,312,0,2.8,138,0,5.1,265,0,11.8,40,1,7.2,112,0,1,70,0,4,93,0,0.4,339,0,2.3,152,0,0.7,256,0,0.3,354,0,2.3,354,0,0.5,18,0,0.9,326,0,-183.5,0,107.5,348,1,65.7,344,1,21.4,338,0,7.8,261,0,5.7,240,0,12.6,296,0,3.1,105,0,7.1,314,0,23.8,279,0,2.4,97,0,6,235,0,21.7,236,1,16.5,254,0,2.7,278,0,3.4,54,0,0.5,335,0,2.8,117,0,1,249,0,1,147,0,1.3,48,0,0.6,339,0,0.6,53,0,189.1,0,2.8,1,-186.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7438,2023-10-25,07:23:12,A,22,185/70R14,890415,14,0.2,3048,64,342,1,30.4,7,1,14.6,265,0,15.7,255,0,7.5,305,0,5.7,297,0,1.6,117,0,2.4,215,0,13.8,199,0,2.4,259,0,4.6,233,0,15.6,44,1,11.4,31,0,5.1,72,0,2.2,126,0,1.2,39,0,1.5,238,0,0.6,198,0,0.9,280,0,0.4,179,0,0.3,115,0,1.1,192,0,-180,0,67.8,338,1,35.6,4,1,15.3,247,0,16.1,239,0,8.6,298,0,5.4,271,0,2,113,0,0.5,210,0,13.1,169,0,2.5,212,0,4.4,177,0,12.3,21,1,9,24,0,3.9,75,0,2.1,98,0,1.4,269,0,1.1,62,0,0.9,97,0,0.8,201,0,0.6,17,0,0.2,288,0,0.6,112,0,163.7,0,-8.2,1,-171.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7439,2023-10-25,07:24:09,A,22,185/70R14,891248,14,0.2,2979,141,7,5,121.2,331,1,22.3,71,0,13.7,158,0,9.8,313,0,4,314,0,8.7,347,0,6.9,208,0,24.8,91,0,3,20,0,4,257,0,13.1,49,1,6.7,12,0,3.8,178,0,2.9,118,0,3.1,1,0,2,146,0,1.8,7,0,0.9,317,0,1,100,0,1,14,0,0.5,170,0,-208.3,0,137.8,1,1,118.4,330,1,20.9,65,0,13.9,153,0,11,299,0,3.3,280,0,9.4,322,0,6.1,182,0,24.4,57,0,4.4,332,0,4.3,224,0,25.2,164,1,18.8,174,0,7.8,288,0,3.5,172,0,3,22,0,0.8,111,0,1.8,347,0,0.4,250,0,1.3,194,0,0.9,342,0,0.9,95,0,201.8,0,-3.2,1,-205.1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7440,2023-10-25,07:24:58,A,22,185/70R14,891142,14,0.2,2968,178.9,4,5,133.6,10,5,28.1,323,0,4.8,138,0,20.2,339,0,12.9,251,0,7.9,56,0,6,248,0,17.8,69,0,1.8,238,0,3.8,185,0,15.5,41,1,8.7,14,0,4,151,0,4,181,0,2.2,161,0,1.3,136,0,1.4,176,0,1.8,291,0,0.6,107,0,1.3,343,0,0.4,131,0,-216.4,0,174.6,357,5,130.2,6,5,27.5,308,0,6,158,0,19.2,320,0,13.2,226,0,8.5,24,0,5.4,227,0,18,34,0,2.7,213,0,2.8,115,0,7.5,76,1,3.7,35,0,0.1,156,0,2.2,183,0,1,18,0,1.8,52,0,0.5,207,0,0.5,258,0,1.8,202,0,1.3,300,0,0.3,147,0,209.4,0,-3.5,1,-212.9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7441,2023-10-25,07:25:48,A,22,185/70R14,891133,14,0.2,2980,140.6,349,5,120.1,357,1,8.3,179,0,1.8,12,0,14.1,6,0,6.4,345,0,7.8,16,0,8.9,286,0,14,211,0,2.6,256,0,3.9,216,0,14,49,1,12,86,0,0.9,124,0,3.7,114,0,1.5,246,0,1.1,119,0,0.7,6,0,0.7,252,0,0.3,323,0,0.3,63,0,0.5,132,0,-219,0,143,345,5,119.7,354,1,8.4,166,0,3.8,342,0,14,349,0,6.5,328,0,7.7,334,0,9.1,260,0,13.7,180,0,2.6,224,0,3.7,156,0,27.8,262,1,24.5,244,0,2.8,341,0,3.1,96,0,1.3,291,0,1.7,157,0,0.3,272,0,0.8,109,0,1.1,351,0,0.7,195,0,0.8,78,0,215.9,0,-1.5,1,-217.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7442,2023-10-25,07:26:37,A,22,185/70R14,891245,14,0.2,2990,152.4,344,5,140.1,336,5,8.5,144,0,5.7,235,0,13.5,295,0,5.2,246,0,9.5,75,0,2,321,0,9.3,312,0,3.8,195,0,3.3,129,0,25.9,34,1,21.3,9,0,1.1,53,0,2.8,119,0,1.6,147,0,1.1,179,0,1.4,180,0,1.9,236,0,0.9,17,0,0.8,307,0,0.9,156,0,-205.3,0,155,340,5,141.5,335,5,5.7,147,0,7.2,231,0,14,288,0,5.6,218,0,9.5,51,0,2.3,279,0,7.5,286,0,2.8,169,0,4.1,100,0,17.6,29,1,12.8,81,0,5.6,352,0,1.7,59,0,1.2,120,0,1.1,160,0,0.2,154,0,1.7,195,0,0.5,85,0,1.1,257,0,0.3,78,0,203.8,0,-0.8,1,-204.6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7443,2023-10-25,07:27:26,A,22,185/70R14,891065,14,0.2,2975,168.8,347,5,145.1,4,5,24.4,124,0,1.8,356,0,16.3,343,0,9.5,317,0,7.9,343,0,12,271,0,16.9,182,0,5.1,217,0,3.9,199,0,24.7,15,1,21,2,0,5.6,91,0,1.1,86,0,0.4,94,0,0.9,143,0,1.8,41,0,0.8,354,0,0.8,184,0,0.5,127,0,0.2,20,0,-215.8,0,171.3,344,5,152,2,5,27.6,119,0,2.9,327,0,18,327,0,8.2,301,0,8.7,321,0,11.4,245,0,16,147,0,5,169,0,2.9,165,0,29.1,51,1,28.9,75,0,3.1,104,0,2.3,35,0,0.4,301,0,1.6,148,0,1.1,354,0,0.3,71,0,0.6,358,0,0.5,195,0,0.7,49,0,177.2,0,-19.3,1,-196.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7444,2023-10-25,07:28:13,A,22,185/70R14,890084,14,0.2,3040,152.7,16,5,128.9,26,5,31,274,0,8.3,155,0,4.5,329,0,9.4,281,0,7.6,124,0,1,340,0,9.9,109,0,2,170,0,5.2,207,0,28.2,36,1,23.6,6,0,3.2,150,0,5.8,86,0,2.1,13,0,1.3,236,0,0.9,230,0,1.3,262,0,0.5,125,0,0.2,61,0,0.7,74,0,-234,0,159.1,11,5,132.9,25,5,32.4,266,0,8.1,139,0,7.2,326,0,8.6,256,0,7.2,95,0,1.6,277,0,9.8,73,0,1.6,131,0,3.9,149,0,21.1,173,1,13.5,151,0,2.2,99,0,5.2,78,0,2.2,327,0,0.9,249,0,1.6,304,0,1.3,191,0,0.6,217,0,0.3,133,0,0.9,10,0,226.8,0,-3.6,1,-230.4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7445,2023-10-25,07:29:03,A,22,185/70R14,890417,14,0.2,2960,188,341,5,157.6,4,5,25.4,283,0,8.2,147,0,6.9,282,0,10.5,269,0,2.5,166,0,5.3,232,0,11.7,163,0,6.7,217,0,3.4,204,0,21.5,111,1,16.2,120,0,5.7,221,0,3.2,111,0,3.3,69,0,1.1,200,0,0.8,241,0,1.4,349,0,0.7,220,0,0.6,131,0,0.5,125,0,-172,0,183.5,336,5,153.6,360,5,25.4,273,0,8.9,130,0,7.1,275,0,9.6,243,0,2.9,139,0,4.3,209,0,10.9,128,0,6,173,0,3.5,147,0,17.8,265,1,11.1,244,0,2.3,288,0,4.7,84,0,4.7,14,0,0.3,21,0,1.2,248,0,0.9,302,0,0.6,229,0,0.5,127,0,0.5,37,0,154,0,-9,1,-163,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7446,2023-10-25,07:29:52,A,22,185/70R14,890420,14,0.2,2964,169.5,348,5,138.9,360,5,36.5,157,0,15.9,266,0,16.7,4,0,17.3,335,0,2.1,277,0,7.5,334,0,15,217,0,4.1,180,0,2.6,230,0,30.9,50,1,27.4,39,0,2.6,196,0,2.7,161,0,1.8,191,0,1.9,83,0,1.7,35,0,0.5,298,0,0.5,288,0,1,75,0,0.7,153,0,-171.8,0,168.9,344,5,138.4,358,5,35.4,149,0,16.8,254,0,17.1,342,0,17.2,315,0,2.4,246,0,8.3,304,0,14.3,180,0,3.9,131,0,1.8,175,0,19.2,160,1,13.2,164,0,3.5,5,0,4.9,82,0,1.5,218,0,1.6,93,0,1.8,6,0,0.5,208,0,0.6,316,0,0.7,329,0,0.8,94,0,146.5,0,-12.6,1,-159.2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7447,2023-10-25,07:31:41,A,21,175/70R14,88604,14,0.2,2998,102,224,1,30.2,185,1,21.6,91,0,27,341,0,16.2,234,0,13.9,58,0,4.9,295,0,6.8,99,0,13.4,344,0,12,190,0,8.7,79,0,13.1,75,1,6.5,67,0,4.7,167,0,1,130,0,3.1,188,0,2.6,49,0,0.6,121,0,1.1,165,0,0.9,12,0,0.5,169,0,0.9,38,0,-213.1,0,103.6,220,1,32.9,186,1,22.6,87,0,29.1,327,0,16.7,215,0,13.8,42,0,4.8,271,0,7,75,0,13.5,309,0,10.4,150,0,8.6,30,0,10,281,1,2.1,308,0,4.4,191,0,2.9,19,0,1.2,170,0,1.5,24,0,0.2,150,0,1.1,185,0,1.3,103,0,0.9,323,0,0.3,150,0,188.2,0,-12.5,1,-200.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7448,2023-10-25,07:32:09,A,21,175/70R14,80014,14,0.2,3015,57.8,200,1,35,152,1,17.2,344,0,26.1,271,0,6.5,233,0,10.9,35,0,3.2,43,0,2.4,134,0,5.2,95,0,2.2,150,0,2.7,190,0,33.4,276,1,26.2,273,0,6.1,142,0,2.9,212,0,2.7,352,0,2.5,345,0,1.9,137,0,1.6,288,0,1.3,82,0,0.2,173,0,0.4,333,0,-223.2,0,62.8,195,1,41.6,157,1,15.1,327,0,25.8,256,0,5.5,210,0,10.2,12,0,3.2,9,0,2,83,0,5.9,51,0,2,104,0,2.2,157,0,25.5,205,1,24.6,223,0,5,122,0,1.8,131,0,3.2,24,0,3.7,320,0,0.9,163,0,1.9,255,0,0.1,42,0,0.2,166,0,0.5,18,0,222.8,0,-0.2,1,-223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7449,2023-10-25,07:32:58,A,21,175/70R14,81102,14,0.2,2972,131.7,96,1,101,106,1,30.1,344,0,28.4,263,0,10.2,112,0,10.7,2,0,8.9,225,0,1.4,7,0,6.9,310,0,4.4,191,0,1.3,14,0,14.6,273,1,6.3,253,0,4.8,256,0,4.9,45,0,1.1,199,0,0.9,355,0,2.5,192,0,0.9,226,0,1.1,331,0,0.8,54,0,0.3,61,0,-184.2,0,133.4,94,1,103.7,101,1,28.7,334,0,28,254,0,11.6,87,0,9.2,331,0,8.3,201,0,2.3,333,0,6.9,277,0,2.8,152,0,1.9,332,0,15.8,270,1,7,343,0,7.2,171,0,3.8,51,0,0.9,303,0,1.1,298,0,0.8,150,0,1.2,158,0,0.4,58,0,0.7,359,0,0.8,89,0,222.1,0,19,1,-203.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7450,2023-10-25,07:33:49,A,21,175/70R14,81433,14,0.2,3001,89.8,234,1,53.9,302,1,29.5,128,0,22.4,340,0,20.6,287,0,9.2,79,0,4.7,289,0,3.8,344,0,4.2,353,0,6.8,229,0,4.5,117,0,20.3,296,1,15.1,263,0,7.8,280,0,4.7,160,0,1.9,291,0,1.9,122,0,0.3,244,0,0.6,244,0,0.6,31,0,0.2,59,0,0.5,57,0,-203.6,0,101.5,229,1,63.3,295,1,28.7,113,0,23.8,324,0,20.2,269,0,11,56,0,5.4,273,0,3.1,331,0,4.8,332,0,6.7,193,0,4.6,64,0,50,319,1,48.9,311,0,8,119,0,0.7,115,0,1.7,185,0,1.2,111,0,0.6,144,0,1.4,149,0,0.3,68,0,0.9,48,0,0.2,305,0,212.6,0,4.5,1,-208.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7451,2023-10-25,07:34:19,A,21,175/70R14,87676,14,0.2,2999,109.5,331,1,90.9,335,1,13.9,288,0,12.5,271,0,17.3,251,0,2.9,105,0,8.6,345,0,3.1,210,0,6.1,50,0,2.1,232,0,1.3,104,0,15.4,86,1,13.1,92,0,4.4,197,0,1.4,169,0,2.2,193,0,0.6,93,0,0.7,124,0,1.3,242,0,0.8,15,0,0.2,331,0,0.8,123,0,-217,0,112.5,328,1,91.9,330,1,14.6,274,0,13.7,261,0,18,236,0,3.3,84,0,9.4,316,0,4,180,0,6.5,23,0,2.3,207,0,1.5,83,0,15.1,284,1,12.9,323,0,2.9,148,0,2.3,108,0,1.5,18,0,1.7,62,0,1.5,153,0,0.6,178,0,0.3,239,0,0.5,44,0,0.3,72,0,218.6,0,0.8,1,-217.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7452,2023-10-25,07:35:09,A,21,175/70R14,82395,14,0.2,3027,45.7,269,1,33.1,270,1,3.1,211,0,12.1,336,0,11.2,316,0,4.8,7,0,6.7,247,0,3.3,73,0,4.8,334,0,0.5,197,0,1.2,208,0,11.9,67,1,5.4,19,0,1.7,264,0,5.4,172,0,3.2,300,0,1.5,135,0,0.9,34,0,0.9,33,0,0.2,317,0,0.6,13,0,0.6,318,0,-187.1,0,45.2,262,1,28.5,262,1,4.8,169,0,12.7,318,0,11.6,306,0,2.5,330,0,6.1,228,0,4.8,42,0,4.6,299,0,0.4,155,0,1.4,166,0,18,110,1,13.7,118,0,5.5,228,0,2.7,164,0,1.1,39,0,1.3,157,0,2.4,28,0,1.1,333,0,1.5,123,0,0.8,343,0,0.5,243,0,205.3,0,9.1,1,-196.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7453,2023-10-25,07:35:57,A,21,175/70R14,82217,14,0.2,3015,70.5,342,1,36.9,339,1,23.1,284,0,25.6,307,0,4.9,252,0,6.3,32,0,10.8,273,0,4.9,25,0,6.2,27,0,5.3,200,0,3.5,55,0,20.9,253,1,19,234,0,5.4,257,0,3,222,0,3.2,233,0,1.8,98,0,0.8,109,0,0.8,38,0,1,269,0,0.2,252,0,0.9,37,0,-209.4,0,69.9,343,1,37.9,335,1,21,273,0,28.1,295,0,3.3,234,0,6.5,13,0,10.8,246,0,5.8,355,0,5.9,346,0,4.2,162,0,4.2,3,0,21.8,120,1,12.6,143,0,8.4,226,0,2.3,342,0,2.3,148,0,1.6,277,0,0.8,49,0,1.2,345,0,2.3,193,0,0.4,15,0,0.7,109,0,203.9,0,-2.7,1,-206.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7454,2023-10-25,07:36:48,A,21,175/70R14,82022,14,0.2,3025,94.5,224,1,22.4,265,1,25.1,110,0,34.9,308,0,5.8,183,0,19.9,34,0,9.9,273,0,5.6,145,0,11.8,340,0,3.2,187,0,3.6,61,0,10.7,85,1,4.8,127,0,4.6,151,0,1.6,146,0,1.5,156,0,0.5,15,0,1.5,175,0,0.6,78,0,2,327,0,0.6,105,0,0.7,344,0,-197.3,0,98.3,219,1,23.9,269,1,28.9,102,0,34.4,297,0,5.4,153,0,19.9,12,0,9.3,245,0,5.3,109,0,11.9,306,0,2.6,141,0,3.7,10,0,32.1,19,1,26.8,347,0,3.5,121,0,5.7,62,0,1.4,80,0,1.4,252,0,1.6,147,0,0.1,126,0,0.3,171,0,0.9,1,0,0.8,182,0,246.1,0,24.4,1,-221.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
